curp,idViaje,lugar,fecha
URSZ562669HTXQFE64,668,Grecia,2022-10-23
NTLF998985HVQAKT87,669,Jordania,2023-04-27
HVPX557572HLMOVC64,670,Egipto,2023-02-12
CKWH863250FPVXDX83,671,Grecia,2023-09-11
UNNB029134FGJEBD51,672,Egipto,2023-03-11
HYUX630342FSLCTO91,673,Jordania,2023-08-14
JPOF191558FMBISR42,674,Peru,2022-09-28
QIHV246927HULAJR95,675,Peru,2022-11-02
URTW473196HDURFU40,676,Grecia,2023-06-04
DLSN543333HWUHTR26,677,Jordania,2023-07-13
VCXE054735FFNMTT12,678,India,2023-08-09
OFYG646180HYTLTG94,679,Mexico,2023-02-26
LILN933710FFZMAS29,680,Peru,2023-02-14
UROD457694FHAZBK74,681,India,2023-06-24
MXKY498291HVVWFM36,682,India,2022-10-10
CRHM265351HUVSBD75,683,Grecia,2023-03-04
BRXA156421HJIGBK38,684,Peru,2023-03-15
VMTV353608FTIEHG35,685,Grecia,2023-03-28
CWUA837486FBHKMT69,686,Mexico,2022-10-07
UROD457694FHAZBK74,687,Peru,2023-08-30
QVBX906745FRDJUP25,688,Egipto,2022-11-02
RTFF057237HJZLLX85,689,Jordania,2023-05-31
HKGI891024FVQVIE68,690,Grecia,2023-06-16
HZNZ393316HWJEXX11,691,Grecia,2023-02-09
BOLS075009HKYCSM13,692,Mexico,2023-02-11
CXRL936486HWZNXZ65,693,Grecia,2023-05-16
PXKG627871FARPNQ28,694,Peru,2022-11-14
JXIJ461810HMBLAV59,695,Mexico,2022-11-22
DHAV296277FPFFED71,696,Peru,2023-06-10
IWUU791776FEHJNP21,697,Jordania,2023-02-18
YXVN436643HVPTTD26,698,Grecia,2022-10-28
AKCW523194HVNXTK64,699,Jordania,2023-05-25
DZLP116052FGAUYI53,700,Mexico,2023-02-12
YUJW727882FDKNYC94,701,Mexico,2022-11-04
TKKK771114HDEPFW75,702,India,2022-09-15
KQEB111610HUZBFX27,703,India,2023-06-21
DGNF590733FNCJKZ64,704,Jordania,2023-03-07
RBMD991737HIYODS79,705,Egipto,2022-12-29
BSWQ404189HRQXLY12,706,Mexico,2023-07-30
LTYR193258HEXUMJ88,707,Grecia,2023-08-11
SRCQ418647FPDDYM24,708,Grecia,2022-09-13
KQPQ052135HSWNYN67,709,Mexico,2022-12-11
UZCL121827FIZFRX66,710,Jordania,2022-12-31
AVRZ998239FHWCAS26,711,India,2023-05-12
VWJT031197HQYUPA72,712,India,2023-08-25
SECK601487HZRAJC12,713,Egipto,2023-03-07
QBWZ965056FNYGAT68,714,India,2023-02-14
AWYA991437FWAWBO06,715,India,2023-08-09
DGNF590733FNCJKZ64,716,Egipto,2023-08-04
LDHV591555FLAPAP47,717,Mexico,2023-07-19
OZNS961101FHQUGQ27,718,Egipto,2023-02-28
ZHCD108752HDZPHY39,719,Mexico,2022-09-26
DBHW591513HVDMAL97,720,Jordania,2023-07-12
WCGB933426FRCPPW11,721,Mexico,2023-08-17
ROPH557894FUVZIM47,722,Egipto,2023-08-26
WBSD749015HZOFRZ53,723,Jordania,2023-01-29
DHPX287086FESMAW04,724,Peru,2023-06-03
KBDD351986FPYMSQ21,725,Peru,2023-05-07
KNQJ530811HIYCLR39,726,Grecia,2023-04-29
UZCL121827FIZFRX66,727,Egipto,2023-03-02
BHNQ271750FSLKCV28,728,Mexico,2023-02-01
EEGJ807032FGCOLG08,729,Peru,2023-01-05
GSAY273310FSLVXM30,730,Jordania,2022-10-14
TFEW553217FAJKDL89,731,Jordania,2022-09-19
YDTH788603FQMMBE38,732,Mexico,2023-03-18
QWZG553139FZNUBQ34,733,Grecia,2022-09-27
GGFE557286HZUFKO96,734,Jordania,2023-08-31
JOYG665435HCRWAG12,735,Peru,2023-02-18
VEXW014000FRIYND40,736,Grecia,2023-06-06
LRJD957852HFXONN08,737,Egipto,2023-08-30
TLWV850278HQRWNB72,738,Grecia,2022-12-21
WFWU894418HAQFLX13,739,Grecia,2023-05-15
WZKV248305HMGJHO35,740,Egipto,2022-11-18
GJPL932331FXQCQO87,741,Jordania,2022-12-29
KSQA157908FGPPSP74,742,Grecia,2022-09-18
ZLVO461484FHLLEY44,743,Jordania,2023-01-14
BMZK513026FJZQID97,744,Peru,2022-10-17
QZEW612167HVJQBH98,745,Jordania,2022-12-31
EVQK984464HLAQAV12,746,India,2023-04-17
ORDQ711848HAEMTB77,747,Peru,2022-10-01
KMVB459817HRKWVW17,748,Egipto,2023-06-23
PWJR067797HRQDMI08,749,Peru,2022-10-09
EGPU731424HGZFXK23,750,Mexico,2023-02-28
LMSR866204FSLTOR58,751,Grecia,2022-09-17
MXKY498291HVVWFM36,752,India,2023-05-07
PNCX931628HNATMO48,753,Peru,2023-06-25
SHJQ978284FKKBVE98,754,Mexico,2023-08-15
HIVA085073FAQQME26,755,Jordania,2022-11-19
AIHE814246FSIXUV19,756,Grecia,2023-01-31
RHHS083896FXSQHX95,757,Egipto,2023-07-20
GKMI668611FUHNAN30,758,India,2023-03-16
AZAA991030FCAJLT40,759,Peru,2023-03-23
LRZW484978FFSETB96,760,Egipto,2022-12-27
OXIL430780FFFHHC55,761,Jordania,2023-06-02
WLNO913532HFUHNZ64,762,Peru,2023-07-02
DJBZ944210HXLSSM61,763,Peru,2023-07-26
TVAI017671HLPMHS08,764,Mexico,2023-03-17
ISCY080854FSZPHG95,765,Mexico,2023-04-17
GGWJ653826FIJCGO94,766,Mexico,2023-06-29
XROM210281HJORYP45,767,Peru,2023-01-14
UVYE934842FFRDOK90,768,Jordania,2023-06-20
NKNY172277FWHIJI71,769,Peru,2023-04-08
BYGV314233FNGYWE41,770,Jordania,2022-11-18
RMVD164336HKECXO58,771,Peru,2023-01-03
RDGP763710FWGFMN29,772,India,2022-12-21
EYPP779410FADIYD53,773,Jordania,2023-07-18
LBGO312847HXVXOL10,774,Jordania,2023-07-12
LADA485611HSSQTP83,775,India,2023-05-08
BITP269757FGWJWK86,776,Egipto,2023-03-16
VION177352FYAGXE63,777,India,2023-08-03
AJAV465929HVXXQE38,778,Egipto,2022-12-22
TOZL955775FQPUHP65,779,Jordania,2023-01-19
ZSVR919460FKFMMA33,780,Mexico,2023-03-21
AVCL520886FXMVPZ67,781,Mexico,2023-07-29
CXRL936486HWZNXZ65,782,Peru,2022-11-19
SKYG474966HACTVP71,783,Mexico,2022-12-21
TBUQ920421FHYYKR33,784,Egipto,2022-09-26
VMTV353608FTIEHG35,785,India,2023-06-12
QCHP521611HCUBYK09,786,Mexico,2022-09-28
XUGI446320FYMURL48,787,Peru,2023-08-31
EOKO944154FLJPCW69,788,Jordania,2022-12-30
DFFI703041FQCPXR47,789,Peru,2023-01-24
VION177352FYAGXE63,790,Mexico,2023-03-21
WEJW424894HFLNGL05,791,India,2023-03-09
PGVU424258HWZIDI96,792,Peru,2023-04-18
QWXA595457HEJRGO69,793,India,2023-05-23
CNTN092229HIAQCN06,794,Peru,2023-05-15
QBOT711079HUWTMZ76,795,Egipto,2023-07-19
OZNS961101FHQUGQ27,796,Egipto,2023-03-07
LJLN132351FZCRNM93,797,Jordania,2022-10-17
ZCMJ316814FFUWNJ97,798,Egipto,2023-02-13
QRUY700545FQZZBA76,799,India,2023-01-18
MMCU915745FKBDAM68,800,Mexico,2022-12-14
OSHB835427HRSADV05,801,Jordania,2023-08-24
KHXX868291HUFAHT61,802,Mexico,2022-10-16
YURR176951HNYMID54,803,Egipto,2023-08-03
OYEE091056FQXNQO98,804,Peru,2022-12-05
BIFD853115FOCAYL25,805,Grecia,2023-01-31
MNLX938819HJBJTG48,806,Mexico,2023-01-15
CWUA837486FBHKMT69,807,Jordania,2023-07-21
ZTCM022710FYPARU59,808,Mexico,2023-03-08
AXLQ258084FMAQTO72,809,India,2023-07-15
SMHM990196HRGLUF63,810,India,2023-01-04
MXID108815HYHFZS97,811,India,2022-11-02
ZHLG836512HMMYFL87,812,India,2023-07-24
DOID057387FQBXYU70,813,Egipto,2023-05-06
RBKM489995HIREVW49,814,Jordania,2023-05-01
FLTN992861FWZVGJ38,815,Mexico,2022-10-09
GIHS639270FPILJZ55,816,India,2023-02-21
CXRL936486HWZNXZ65,817,Peru,2022-10-30
WBKS913139FVXWOW42,818,Mexico,2023-08-21
ADQL812042HFOFES00,819,Egipto,2023-09-09
EEXB966132HWHIJK75,820,Peru,2023-04-03
NFWT520914HWJADE37,821,Egipto,2022-12-25
ROFT679127HCOOLX05,822,Jordania,2023-09-01
ZEYB323260HCLEJY25,823,Jordania,2023-08-31
CSAL738943FOSZIJ10,824,Egipto,2023-04-19
DIEI150564HUKZAG41,825,Grecia,2022-11-26
NAYQ761586FCPOCJ48,826,India,2023-03-27
IBSW867576HFJLOX45,827,Peru,2023-02-28
BYGV314233FNGYWE41,828,Egipto,2023-06-03
BNTZ712748FQFDHQ37,829,Jordania,2022-09-21
OVRZ036659FZCRWI07,830,India,2022-10-09
IQBH554485FSLZPN03,831,India,2023-09-06
FVRC652471HVDYOF35,832,Jordania,2022-11-14
NGZW016425FFLRKY13,833,India,2022-09-19
BIFD853115FOCAYL25,834,Egipto,2022-12-25
TYDW727538HAWHTN07,835,Grecia,2023-05-24
AXPK000479FSHLBQ80,836,Egipto,2023-06-18
JCTT814741HVQYMR27,837,Mexico,2023-01-31
HPBM333526FXIYSI47,838,Jordania,2022-10-26
GSAY273310FSLVXM30,839,Mexico,2023-03-08
YXVN436643HVPTTD26,840,Egipto,2022-10-06
LNJX808045HLGHSG65,841,Peru,2023-02-26
ODKG105672FWZGOS38,842,India,2022-12-27
ETBY160914FUPQKD96,843,Mexico,2023-03-24
BVGS497368FAELRM09,844,Egipto,2022-11-17
UGSV822607FWCHPA89,845,Grecia,2023-06-14
EAHB105270HWNWZA37,846,Peru,2023-09-04
FLAB023192HUIKIB26,847,Grecia,2023-06-04
CKWH863250FPVXDX83,848,Peru,2022-10-15
MNSY419622FIONPP54,849,Egipto,2023-06-25
NDNG304477FNFGFK34,850,Peru,2023-05-20
DOID057387FQBXYU70,851,Jordania,2023-03-27
JSAU215162HAETOB89,852,Jordania,2022-11-27
BMCM262348FTIKLI48,853,Grecia,2023-03-02
YKYJ035056HSSQVH28,854,Jordania,2022-11-19
DSSL140495FWWEHJ86,855,Grecia,2022-11-03
ZQKG792795HMDHNK72,856,Jordania,2022-10-05
IEQB694256FQCNYY04,857,Egipto,2023-07-07
DBHW591513HVDMAL97,858,Egipto,2023-05-24
AKEX120605FWVDAC72,859,Peru,2022-10-11
IQBF394633FCIHDF11,860,Mexico,2023-06-16
OWPB090629FYSRGK29,861,Peru,2023-03-03
DLWL529064FIOXOT41,862,India,2023-08-08
CBWD662529FJRBEW90,863,Grecia,2023-02-07
WBCL690304FKNPSU88,864,Mexico,2023-09-10
HKKB614419HMMBXW76,865,Mexico,2023-02-09
MMCU915745FKBDAM68,866,Peru,2022-10-21
OTVA625090HQQZHT73,867,Jordania,2023-06-28
DPKE451525HVKNIA41,868,Jordania,2023-01-01
CHLS069624FPOYZY37,869,Grecia,2023-03-15
EBZR452684HEUBZW19,870,Egipto,2023-02-27
NGZW016425FFLRKY13,871,Grecia,2023-03-16
RVTL334388HUCJCU37,872,Peru,2023-04-27
OSEI541034FRSLOR14,873,India,2022-12-10
GCDJ189251FJHGKP55,874,Egipto,2022-09-25
GRFM356659FPYVHN46,875,Peru,2023-04-04
EIKU901158FCPTTI26,876,Egipto,2023-04-08
LHTU717959HXHVGF26,877,Mexico,2023-07-14
TFEW553217FAJKDL89,878,Peru,2022-11-08
XTZP242255HKUHPE41,879,Grecia,2023-07-15
SLHH923962HEUYEA82,880,Mexico,2023-04-16
BJVT757394HLIBID88,881,Jordania,2023-08-06
LAHH142772FNXBBR98,882,Peru,2023-07-28
EVMW309015FEXYWB96,883,Jordania,2023-02-28
WRLN938118FQOCRY04,884,India,2023-03-04
QUKI408505HFKURS52,885,Peru,2022-11-11
QFOU095205HGMENT10,886,Jordania,2023-02-14
SITO587060HSRAHR81,887,India,2022-11-08
MNYT085201HQGJSH81,888,Jordania,2022-10-13
BUYD246127HIGGYV29,889,Peru,2023-08-23
PLQT795276FVUNMH15,890,Peru,2023-06-12
HMUR026118FUHXVV36,891,India,2023-01-20
CHLJ990359FRROUT09,892,India,2022-12-28
QCKV582529FAQJQL48,893,Grecia,2023-09-05
XRPC643569HGGHDW48,894,India,2023-04-05
BSWQ404189HRQXLY12,895,Egipto,2023-01-15
XVTF466850FQIJWN20,896,Egipto,2023-08-06
AQZV023792HJCMCY54,897,Jordania,2023-06-07
AXPG099227FLUPDA55,898,Mexico,2023-03-14
AFUF560869HFVLHS05,899,Grecia,2023-05-04
RAVS589230FIDXNC70,900,Egipto,2022-09-26
LHTU717959HXHVGF26,901,Grecia,2022-11-18
AWYA991437FWAWBO06,902,Jordania,2023-01-06
NIXG951292HIOIDN00,903,India,2022-12-19
BSVA531493FJUVSA34,904,Jordania,2022-12-13
TYRK847794FEVUJU39,905,India,2023-02-05
OYYX536643HHRQVL55,906,Peru,2022-10-15
YTHR938947HUQVSO54,907,Mexico,2022-10-20
ZLJE263756FAPFLU54,908,Jordania,2022-11-03
BYIS314830FLJSSJ53,909,Grecia,2023-06-30
ZLJE263756FAPFLU54,910,Jordania,2023-04-18
IHXO539147FBVQGT24,911,Mexico,2023-03-06
GBBM494953FHADLP47,912,Jordania,2023-02-02
REFC809706FUEBKM61,913,Egipto,2022-10-17
YURR176951HNYMID54,914,Grecia,2023-06-04
FJBT295359HPTFBQ75,915,Jordania,2023-07-17
TOZL955775FQPUHP65,916,Peru,2023-07-11
WHWE957382HYTOJZ82,917,India,2023-05-04
SOXN865028HUZYMM61,918,India,2023-04-12
ZFVM760472FGNNBM63,919,India,2023-09-05
FNCR737076HPPZHG21,920,Mexico,2022-10-06
WLFX135146FJLUID19,921,Egipto,2022-10-12
LQTH725598HKZOKW00,922,Grecia,2023-04-22
NTXG695227HVSLJG67,923,Egipto,2023-05-25
HLGE207157FPQMFP53,924,Peru,2023-08-26
GIHS639270FPILJZ55,925,Grecia,2023-02-03
PUWZ345748HPDCEM43,926,Grecia,2022-12-03
LRJD957852HFXONN08,927,Peru,2023-03-29
KWLS585965FJFIBY06,928,Jordania,2022-12-07
JKIP108967FPIHIW69,929,Mexico,2023-03-03
HLUG895058FFDWJC89,930,India,2023-01-15
YIHF354219HEMDTQ15,931,Mexico,2022-10-27
QCHP521611HCUBYK09,932,Peru,2023-06-05
WJCP294839HUACPI38,933,Grecia,2022-09-23
IARG455332HNMSDH31,934,Mexico,2023-05-05
QWEC205501FVSOIJ37,935,Jordania,2023-07-22
WBBK254944FRRKTP43,936,Egipto,2023-04-17
SQQI188354FQWQMM42,937,Peru,2023-08-08
RELR363469FXYTLD64,938,Peru,2022-09-17
PLSU965767FREAQC53,939,Grecia,2023-08-21
UNNB029134FGJEBD51,940,Grecia,2023-04-25
IHZY913918HIPYBO95,941,Egipto,2023-05-02
OFKZ906505FMXFFH97,942,Peru,2023-01-29
XZPS561675HAGHHG86,943,Egipto,2022-10-13
BNTZ712748FQFDHQ37,944,Mexico,2023-06-25
PKVW983539HZNMNP50,945,Mexico,2023-02-13
ORPS328995FDUDSY31,946,India,2023-03-21
NKQE560291FTHCDJ64,947,India,2023-08-17
XIVU362211FHYHQR55,948,Grecia,2023-05-12
AIHE814246FSIXUV19,949,Jordania,2023-01-23
ZHLG836512HMMYFL87,950,Egipto,2023-08-21
VJJR564678FVFJKW42,951,India,2023-06-02
EZQR023594FKVIBW56,952,Egipto,2023-06-12
ITFF650120FQECXA89,953,Egipto,2023-06-09
LSHR529183HWBHTH73,954,Jordania,2023-01-31
RWLY551026HOFEZG60,955,Grecia,2023-08-02
OASG745680FOPNKW15,956,Mexico,2022-10-05
QFOU095205HGMENT10,957,Egipto,2023-04-17
QCHP521611HCUBYK09,958,Jordania,2022-12-12
CYZW429510HIJWBV26,959,Egipto,2023-02-26
IHXO539147FBVQGT24,960,Mexico,2023-03-15
QTHP784430HFQQSX52,961,India,2023-07-11
NMCP208311HSPAZK01,962,India,2022-10-18
WRLN938118FQOCRY04,963,Peru,2022-09-20
JVYB406376HGAUDL70,964,Grecia,2023-05-05
AIUR680981FMCRMF94,965,Peru,2023-06-04
BRHI292699HZSAUV40,966,Egipto,2023-03-16
VJYR002291HXVIKX02,967,Grecia,2023-03-04
KSQA157908FGPPSP74,968,Peru,2023-07-28
LRUY592476HZCLLT64,969,Peru,2023-05-18
MHWA289502HPAAWC35,970,India,2023-08-15
LAHH142772FNXBBR98,971,Egipto,2023-06-15
TVCL463943FOMETA84,972,Egipto,2022-11-01
SOXN865028HUZYMM61,973,Egipto,2022-11-21
OHER159199HTAZXC36,974,Peru,2023-05-29
FHPW432516FJLWNN04,975,Grecia,2023-06-03
DROM023729FGUXDB22,976,Mexico,2023-05-30
CWUA837486FBHKMT69,977,Mexico,2023-07-19
BEYA257498FRGYTL16,978,India,2023-01-14
EZUF455722FOVRVS16,979,Mexico,2022-10-16
LNJX808045HLGHSG65,980,Jordania,2023-04-07
JDGD669521FQWHFD95,981,Egipto,2023-06-29
IPVU238729FECVNO06,982,Jordania,2023-09-08
LRJJ049017HOXTIJ20,983,Grecia,2023-08-02
FFHJ318092FVISNZ04,984,India,2023-05-24
ABKF795220HLVGBB36,985,Grecia,2023-02-06
SQBY784561FGWPOC34,986,Grecia,2023-03-30
MWUR184467HHMXUM21,987,Mexico,2023-06-21
ITFF650120FQECXA89,988,Jordania,2022-12-27
KJRK925889FALUWM04,989,Mexico,2023-08-12
NCYY513482FKIRDJ54,990,Grecia,2023-03-20
YXVN436643HVPTTD26,991,India,2023-08-15
MVPV929811FFJGSJ57,992,Jordania,2023-09-10
KJRQ244719HHSLLS98,993,Grecia,2023-05-07
ZDIT541297FFYWLK76,994,Grecia,2023-04-29
ABKF795220HLVGBB36,995,Mexico,2023-09-06
IDVQ671054FSWXSJ10,996,Peru,2022-10-15
MWVZ852440HRCJIG10,997,Jordania,2023-05-07
ODKG105672FWZGOS38,998,Peru,2023-08-05
ZSVR919460FKFMMA33,999,Jordania,2023-05-12
HVPX557572HLMOVC64,1000,Mexico,2022-09-16
